"address","categories/0","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Reservation recommended","reviewContext/Visited on","reviewContext/Wait time","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18, 28237 Bremen, Germany","Historical landmark","Historical landmark","7071677145447700982","Bremen","DE","0x47b129790bc9112f:0x6223a4e57ca899f6","https://lh5.googleusercontent.com/p/AF1QipNWk2mP4kU-EJp_OUp3r_gIxWpayRUSXwkHtdW5=w408-h306-k-no","false","true","0","53.1168487","8.7357591","Егор Волюженец","Häfen","ru","false","ChIJLxHJC3kpsUcR9pmofOWkI2I","28237",,"4 months ago","2024-09-23T10:30:21.858Z",,,,,,,"ChRDSUhNMG9nS0VJQ0FnSUNuOU9zUBAB",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChRDSUhNMG9nS0VJQ0FnSUNuOU9zUBAB!2m1!1s0x0:0x6223a4e57ca899f6!3m1!1s2@1:CIHM0ogKEICAgICn9OsP%7CCgwIvYbFtwYQ8NS0mQM%7C?hl=en","109027729602794455930","29","https://lh3.googleusercontent.com/a-/ALV-UjV5FIZSK0jVuDolUyVNrnFHiHi2L3S0eiEcUKykU7EwQE0Nf6dJ=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/109027729602794455930?hl=en","171","Direct Detail URL: https://www.google.com/maps/place/U-Boot-Bunker+Hornisse/@53.1168486,8.7308882,17z/data=!4m16!1m9!3m8!1s0x47b129790bc9112f:0x6223a4e57ca899f6!2sU-Boot-Bunker+Hornisse!8m2!3d53.1168487!4d8.7357591!9m1!1b1!16s%2Fg%2F1228rhsx!3m5!1s0x47b129790bc9112f:0x6223a4e57ca899f6!8m2!3d53.1168487!4d8.7357591!16s%2Fg%2F1228rhsx?entry=ttu&g_ep=EgoyMDI1MDIxMC4wIKXMDSoJLDEwMjExMjMzSAFQAw%3D%3D","3",,"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18","false","Красиво, добраться не трудно, советую пройтись здесь вечером.","It’s beautiful, it’s not difficult to get there, I recommend walking here in the evening.","U-Boot-Bunker Hornisse","4.1","en","https://www.google.com/maps/search/?api=1&query=U-Boot-Bunker%20Hornisse&query_place_id=ChIJLxHJC3kpsUcR9pmofOWkI2I",
"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18, 28237 Bremen, Germany","Historical landmark","Historical landmark","7071677145447700982","Bremen","DE","0x47b129790bc9112f:0x6223a4e57ca899f6","https://lh5.googleusercontent.com/p/AF1QipNWk2mP4kU-EJp_OUp3r_gIxWpayRUSXwkHtdW5=w408-h306-k-no","false","false","0","53.1168487","8.7357591","Hans Peter","Häfen","de","false","ChIJLxHJC3kpsUcR9pmofOWkI2I","28237",,"6 months ago","2024-08-13T06:48:25.037Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUM3ak9XVWl3RRAB",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM3ak9XVWl3RRAB!2m1!1s0x0:0x6223a4e57ca899f6!3m1!1s2@1:CIHM0ogKEICAgIC7jOWUiwE%7CCgsIuYPstQYQkNzvEQ%7C?hl=en","107114067554008868795","1","https://lh3.googleusercontent.com/a/ACg8ocJ2fpMHt0mMDNdC-o_0liJMP9gphQnUdg0jYyJjAurbE6RW3g=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/107114067554008868795?hl=en","171","Direct Detail URL: https://www.google.com/maps/place/U-Boot-Bunker+Hornisse/@53.1168486,8.7308882,17z/data=!4m16!1m9!3m8!1s0x47b129790bc9112f:0x6223a4e57ca899f6!2sU-Boot-Bunker+Hornisse!8m2!3d53.1168487!4d8.7357591!9m1!1b1!16s%2Fg%2F1228rhsx!3m5!1s0x47b129790bc9112f:0x6223a4e57ca899f6!8m2!3d53.1168487!4d8.7357591!16s%2Fg%2F1228rhsx?entry=ttu&g_ep=EgoyMDI1MDIxMC4wIKXMDSoJLDEwMjExMjMzSAFQAw%3D%3D","3",,"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18","false","Wie beknackt auf einen U-Bootsbunker ein Büro Gebäude zu bauen, sieht total hässlich aus und verunstaltet das historische Mahnmal ebenfalls. Der Bauingenieur /Architekt der das entworfen hat leider stark an Geschmacksverirrung 👎","Building an office building on top of a submarine bunker looks totally ugly and also defaces the historical memorial. The civil engineer/architect who designed it unfortunately had a bad taste 👎","U-Boot-Bunker Hornisse","4.1","en","https://www.google.com/maps/search/?api=1&query=U-Boot-Bunker%20Hornisse&query_place_id=ChIJLxHJC3kpsUcR9pmofOWkI2I",
"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18, 28237 Bremen, Germany","Historical landmark","Historical landmark","7071677145447700982","Bremen","DE","0x47b129790bc9112f:0x6223a4e57ca899f6","https://lh5.googleusercontent.com/p/AF1QipNWk2mP4kU-EJp_OUp3r_gIxWpayRUSXwkHtdW5=w408-h306-k-no","false","true","0","53.1168487","8.7357591","Thomas Brachwitz","Häfen",,"false","ChIJLxHJC3kpsUcR9pmofOWkI2I","28237",,"6 months ago","2024-08-07T13:42:29.032Z",,,,,"Weekday","No wait","ChdDSUhNMG9nS0VJQ0FnSURicGZLNnRBRRAB","https://lh3.googleusercontent.com/geougc-cs/AIHozJKPhDEW_o5kNZ5noU0rmDcSojJ3Ag6wU1C4IyFlYaPHeGHafRIXg1vqNDlsDFo-pdOzHFsJS0AghVeSf6uk22vqxKtuuIIL-5wyqoQ6Rb5RIW_8A6cehGuMMbtiwkZQRdZs6yghgg","https://lh3.googleusercontent.com/geougc-cs/AIHozJIJnAL1d4BiqHlgeizpDSlhJoP2LgXP3Y40bn-57dytT3ccg9ebzjc5dGp3Cq_4Y_FVXqddoJ328uFOXzCI2hOr7eomr-NpO6EvAtDI7h36zFLmvm-C7gBzYZiAwI4LJvLB0Bo","https://lh3.googleusercontent.com/geougc-cs/AIHozJIdfqDTk6WvdKO-BtNJIsrFqNNktvQoAiVdwv0iA7iUghSRMB_66Oq9J8YGrV9Lpj_TGMxoGgSxqPrFqzBy0vVmWfyj5wzswGm24LVWwa5GNGofa16ITRSxFRSMZZknyGa6s004fA","https://lh3.googleusercontent.com/geougc-cs/AIHozJJdFgI1AaRhkYGbg98Nxhhm06bsOe20eDoSI3pL9PfiaSh3ibnlq2Ib3ogdZLacvf3FV8a8P3p3raY52IB58B38dAWgCzqy1ZQS3Uvwdy7fdrub9SWR5YbFEOtUHyoV2kHNVr0","https://lh3.googleusercontent.com/geougc-cs/AIHozJJQ6hes4To8hmsr8m3kyKNCnSHnvGJd08YR6WNOs1lFa5Xv54xM7Gp9ASsDx31E3kfqhHaiK-q9weC5GLzY28hgJcjGd0a8fpK8k0nOs7dbgDO_Y4V7VLbEVEnnZ7vJzh1qmFrJfg",,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURicGZLNnRBRRAB!2m1!1s0x0:0x6223a4e57ca899f6!3m1!1s2@1:CIHM0ogKEICAgIDbpfK6tAE%7CCgsIxfPNtQYQ4KK6Dw%7C?hl=en","103121094079173582740","72","https://lh3.googleusercontent.com/a/ACg8ocLbUqg2xDgeStTRra-pDkavT2fg8zP9_6vZ_xxbtZiuOsnlIg=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/103121094079173582740?hl=en","171","Direct Detail URL: https://www.google.com/maps/place/U-Boot-Bunker+Hornisse/@53.1168486,8.7308882,17z/data=!4m16!1m9!3m8!1s0x47b129790bc9112f:0x6223a4e57ca899f6!2sU-Boot-Bunker+Hornisse!8m2!3d53.1168487!4d8.7357591!9m1!1b1!16s%2Fg%2F1228rhsx!3m5!1s0x47b129790bc9112f:0x6223a4e57ca899f6!8m2!3d53.1168487!4d8.7357591!16s%2Fg%2F1228rhsx?entry=ttu&g_ep=EgoyMDI1MDIxMC4wIKXMDSoJLDEwMjExMjMzSAFQAw%3D%3D","5",,"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18","false",,,"U-Boot-Bunker Hornisse","4.1",,"https://www.google.com/maps/search/?api=1&query=U-Boot-Bunker%20Hornisse&query_place_id=ChIJLxHJC3kpsUcR9pmofOWkI2I",
"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18, 28237 Bremen, Germany","Historical landmark","Historical landmark","7071677145447700982","Bremen","DE","0x47b129790bc9112f:0x6223a4e57ca899f6","https://lh5.googleusercontent.com/p/AF1QipNWk2mP4kU-EJp_OUp3r_gIxWpayRUSXwkHtdW5=w408-h306-k-no","false","true","0","53.1168487","8.7357591","Mark Westbeld","Häfen","de","false","ChIJLxHJC3kpsUcR9pmofOWkI2I","28237",,"6 months ago","2024-08-07T10:03:57.115Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURiaGZLNy1nRRAB",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURiaGZLNy1nRRAB!2m1!1s0x0:0x6223a4e57ca899f6!3m1!1s2@1:CIHM0ogKEICAgIDbhfK7-gE%7CCgsIjY3NtQYQyMmLNw%7C?hl=en","103644145161717523618","62","https://lh3.googleusercontent.com/a/ACg8ocJxr8lShDTmkdWH0bVxmJ9F8qFddZK8k4VHOwnrAKQ7dwyE7Q=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/103644145161717523618?hl=en","171","Direct Detail URL: https://www.google.com/maps/place/U-Boot-Bunker+Hornisse/@53.1168486,8.7308882,17z/data=!4m16!1m9!3m8!1s0x47b129790bc9112f:0x6223a4e57ca899f6!2sU-Boot-Bunker+Hornisse!8m2!3d53.1168487!4d8.7357591!9m1!1b1!16s%2Fg%2F1228rhsx!3m5!1s0x47b129790bc9112f:0x6223a4e57ca899f6!8m2!3d53.1168487!4d8.7357591!16s%2Fg%2F1228rhsx?entry=ttu&g_ep=EgoyMDI1MDIxMC4wIKXMDSoJLDEwMjExMjMzSAFQAw%3D%3D","5",,"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18","false","Relativ gut mit dem Fahrrad und Auto zu erreichen.
Nicht wirklich begehbar aber auch von außen ein beeindruckend großes Bauwerk.","Relatively easy to reach by bike and car.
Not really accessible but also an impressively large building from the outside.","U-Boot-Bunker Hornisse","4.1","en","https://www.google.com/maps/search/?api=1&query=U-Boot-Bunker%20Hornisse&query_place_id=ChIJLxHJC3kpsUcR9pmofOWkI2I",
"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18, 28237 Bremen, Germany","Historical landmark","Historical landmark","7071677145447700982","Bremen","DE","0x47b129790bc9112f:0x6223a4e57ca899f6","https://lh5.googleusercontent.com/p/AF1QipNWk2mP4kU-EJp_OUp3r_gIxWpayRUSXwkHtdW5=w408-h306-k-no","false","false","0","53.1168487","8.7357591","Mathias Müller-Seipel","Häfen",,"false","ChIJLxHJC3kpsUcR9pmofOWkI2I","28237",,"6 months ago","2024-08-01T10:40:04.694Z",,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURiOEwzbG53RRAB",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURiOEwzbG53RRAB!2m1!1s0x0:0x6223a4e57ca899f6!3m1!1s2@1:CIHM0ogKEICAgIDb8L3lnwE%7CCgwIhMyttQYQ6LH5ygI%7C?hl=en","108930767944862496326","78","https://lh3.googleusercontent.com/a-/ALV-UjV2wRLvQcHjy0fzWru_6TEywEiLrbv7SVDZt9kEk90_smTcew6x=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/108930767944862496326?hl=en","171","Direct Detail URL: https://www.google.com/maps/place/U-Boot-Bunker+Hornisse/@53.1168486,8.7308882,17z/data=!4m16!1m9!3m8!1s0x47b129790bc9112f:0x6223a4e57ca899f6!2sU-Boot-Bunker+Hornisse!8m2!3d53.1168487!4d8.7357591!9m1!1b1!16s%2Fg%2F1228rhsx!3m5!1s0x47b129790bc9112f:0x6223a4e57ca899f6!8m2!3d53.1168487!4d8.7357591!16s%2Fg%2F1228rhsx?entry=ttu&g_ep=EgoyMDI1MDIxMC4wIKXMDSoJLDEwMjExMjMzSAFQAw%3D%3D","5",,"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18","false",,,"U-Boot-Bunker Hornisse","4.1",,"https://www.google.com/maps/search/?api=1&query=U-Boot-Bunker%20Hornisse&query_place_id=ChIJLxHJC3kpsUcR9pmofOWkI2I",
"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18, 28237 Bremen, Germany","Historical landmark","Historical landmark","7071677145447700982","Bremen","DE","0x47b129790bc9112f:0x6223a4e57ca899f6","https://lh5.googleusercontent.com/p/AF1QipNWk2mP4kU-EJp_OUp3r_gIxWpayRUSXwkHtdW5=w408-h306-k-no","false","true","0","53.1168487","8.7357591","Rainer Schminke","Häfen",,"false","ChIJLxHJC3kpsUcR9pmofOWkI2I","28237",,"7 months ago","2024-07-06T05:35:28.534Z",,,,,"Weekday","No wait","ChdDSUhNMG9nS0VJQ0FnSUNybXNYeW9nRRAB",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNybXNYeW9nRRAB!2m1!1s0x0:0x6223a4e57ca899f6!3m1!1s2@1:CIHM0ogKEICAgICrmsXyogE%7CCgwIoK-jtAYQuIL4_gE%7C?hl=en","102000570026433635755","249","https://lh3.googleusercontent.com/a/ACg8ocIffnLQ9eas5GYUtygtmgwiKeL6AuNMPonzhLamZpbMFJTGUA=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/102000570026433635755?hl=en","171","Direct Detail URL: https://www.google.com/maps/place/U-Boot-Bunker+Hornisse/@53.1168486,8.7308882,17z/data=!4m16!1m9!3m8!1s0x47b129790bc9112f:0x6223a4e57ca899f6!2sU-Boot-Bunker+Hornisse!8m2!3d53.1168487!4d8.7357591!9m1!1b1!16s%2Fg%2F1228rhsx!3m5!1s0x47b129790bc9112f:0x6223a4e57ca899f6!8m2!3d53.1168487!4d8.7357591!16s%2Fg%2F1228rhsx?entry=ttu&g_ep=EgoyMDI1MDIxMC4wIKXMDSoJLDEwMjExMjMzSAFQAw%3D%3D","3",,"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18","false",,,"U-Boot-Bunker Hornisse","4.1",,"https://www.google.com/maps/search/?api=1&query=U-Boot-Bunker%20Hornisse&query_place_id=ChIJLxHJC3kpsUcR9pmofOWkI2I",
"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18, 28237 Bremen, Germany","Historical landmark","Historical landmark","7071677145447700982","Bremen","DE","0x47b129790bc9112f:0x6223a4e57ca899f6","https://lh5.googleusercontent.com/p/AF1QipNWk2mP4kU-EJp_OUp3r_gIxWpayRUSXwkHtdW5=w408-h306-k-no","false","false","0","53.1168487","8.7357591","Lutz Ickelsheimer","Häfen","de","false","ChIJLxHJC3kpsUcR9pmofOWkI2I","28237",,"7 months ago","2024-06-24T14:51:04.745Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURMd0tlMkh3EAE",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURMd0tlMkh3EAE!2m1!1s0x0:0x6223a4e57ca899f6!3m1!1s2@1:CIHM0ogKEICAgIDLwKe2Hw%7CCgwI2I_mswYQ4LzH4wI%7C?hl=en","113913046389905327050","11","https://lh3.googleusercontent.com/a-/ALV-UjUvrvwXJ5G_7y-Kyf4c2-RBF5kXMdz-6Vgkp8iaETirM2d8Iqxj=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/113913046389905327050?hl=en","171","Direct Detail URL: https://www.google.com/maps/place/U-Boot-Bunker+Hornisse/@53.1168486,8.7308882,17z/data=!4m16!1m9!3m8!1s0x47b129790bc9112f:0x6223a4e57ca899f6!2sU-Boot-Bunker+Hornisse!8m2!3d53.1168487!4d8.7357591!9m1!1b1!16s%2Fg%2F1228rhsx!3m5!1s0x47b129790bc9112f:0x6223a4e57ca899f6!8m2!3d53.1168487!4d8.7357591!16s%2Fg%2F1228rhsx?entry=ttu&g_ep=EgoyMDI1MDIxMC4wIKXMDSoJLDEwMjExMjMzSAFQAw%3D%3D","3",,"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18","false","Eigentlich auf einem Betriebsgelände, aber bis dahin legal zu erreichen. Aus der Nähe schon beeindruckend. Knappe Erläuterungen, aber im net findet man genug.","Actually on a company premises, but until then it can be reached legally. Impressive up close. Brief explanations, but you can find enough on the net.","U-Boot-Bunker Hornisse","4.1","en","https://www.google.com/maps/search/?api=1&query=U-Boot-Bunker%20Hornisse&query_place_id=ChIJLxHJC3kpsUcR9pmofOWkI2I",
"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18, 28237 Bremen, Germany","Historical landmark","Historical landmark","7071677145447700982","Bremen","DE","0x47b129790bc9112f:0x6223a4e57ca899f6","https://lh5.googleusercontent.com/p/AF1QipNWk2mP4kU-EJp_OUp3r_gIxWpayRUSXwkHtdW5=w408-h306-k-no","false","true","0","53.1168487","8.7357591","Dennis Cappel","Häfen","en","false","ChIJLxHJC3kpsUcR9pmofOWkI2I","28237",,"8 months ago","2024-05-31T12:49:45.391Z",,,,"No","Weekend","No wait","ChZDSUhNMG9nS0VJQ0FnSUN6ek9lcElBEAE",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN6ek9lcElBEAE!2m1!1s0x0:0x6223a4e57ca899f6!3m1!1s2@1:CIHM0ogKEICAgICzzOepIA%7CCgwI6Y7nsgYQwJrPugE%7C?hl=en","113579991135395622912","59","https://lh3.googleusercontent.com/a/ACg8ocKg2H66vjRpb6GcDJD5O0fxLWuhFHsHdYyExkvaF6uN5lXAKg=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/113579991135395622912?hl=en","171","Direct Detail URL: https://www.google.com/maps/place/U-Boot-Bunker+Hornisse/@53.1168486,8.7308882,17z/data=!4m16!1m9!3m8!1s0x47b129790bc9112f:0x6223a4e57ca899f6!2sU-Boot-Bunker+Hornisse!8m2!3d53.1168487!4d8.7357591!9m1!1b1!16s%2Fg%2F1228rhsx!3m5!1s0x47b129790bc9112f:0x6223a4e57ca899f6!8m2!3d53.1168487!4d8.7357591!16s%2Fg%2F1228rhsx?entry=ttu&g_ep=EgoyMDI1MDIxMC4wIKXMDSoJLDEwMjExMjMzSAFQAw%3D%3D","3",,"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18","false","Not that much to see. But for people who would like to see some history, nice for 5-10 minutes",,"U-Boot-Bunker Hornisse","4.1",,"https://www.google.com/maps/search/?api=1&query=U-Boot-Bunker%20Hornisse&query_place_id=ChIJLxHJC3kpsUcR9pmofOWkI2I",
"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18, 28237 Bremen, Germany","Historical landmark","Historical landmark","7071677145447700982","Bremen","DE","0x47b129790bc9112f:0x6223a4e57ca899f6","https://lh5.googleusercontent.com/p/AF1QipNWk2mP4kU-EJp_OUp3r_gIxWpayRUSXwkHtdW5=w408-h306-k-no","false","true","0","53.1168487","8.7357591","Volkmarerich","Häfen","de","false","ChIJLxHJC3kpsUcR9pmofOWkI2I","28237",,"8 months ago","2024-05-27T15:42:01.016Z",,,,,"Weekend","No wait","ChdDSUhNMG9nS0VJQ0FnSURUMDh1UGl3RRAB","https://lh3.googleusercontent.com/geougc-cs/AIHozJKZU1GJsv9Dbe51MBVl2yeC8ylVDzTfLFZAB29eEo1kZ8tbRIe6doXowo38skgG0a5zzB2kC7KipYlW5yU6SmKn-kbw20ajrtQMJXy1DJPn0MN3Y2_T6O6k0rhliYQVAaNc89k","https://lh3.googleusercontent.com/geougc-cs/AIHozJINOJBIgcZIyotgXrFCJ2LhAv5N75hrvY8m1ZEMfN8MB7NvVNVpG7r_imoC_pWyHi5-0eMHpTSVOSirAYw4vvsc4i1YJJtKz2gX2Xp1fhA7ufEtO6OC6-ytApBqLinPB1_YgPBlYA",,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURUMDh1UGl3RRAB!2m1!1s0x0:0x6223a4e57ca899f6!3m1!1s2@1:CIHM0ogKEICAgIDT08uPiwE%7CCgsIydPSsgYQwJ3zBw%7C?hl=en","103592543979326599660","11","https://lh3.googleusercontent.com/a/ACg8ocLYh9UP7oVMsEtSEsjNo5IWNemBkSz8Vjva1Glzn3RVuUikYg=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/103592543979326599660?hl=en","171","Direct Detail URL: https://www.google.com/maps/place/U-Boot-Bunker+Hornisse/@53.1168486,8.7308882,17z/data=!4m16!1m9!3m8!1s0x47b129790bc9112f:0x6223a4e57ca899f6!2sU-Boot-Bunker+Hornisse!8m2!3d53.1168487!4d8.7357591!9m1!1b1!16s%2Fg%2F1228rhsx!3m5!1s0x47b129790bc9112f:0x6223a4e57ca899f6!8m2!3d53.1168487!4d8.7357591!16s%2Fg%2F1228rhsx?entry=ttu&g_ep=EgoyMDI1MDIxMC4wIKXMDSoJLDEwMjExMjMzSAFQAw%3D%3D","5",,"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18","false","Diesen Ort kannte bisher überhaupt nicht. Sieht gewaltig aus.","I didn't know this place at all before. Looks huge.","U-Boot-Bunker Hornisse","4.1","en","https://www.google.com/maps/search/?api=1&query=U-Boot-Bunker%20Hornisse&query_place_id=ChIJLxHJC3kpsUcR9pmofOWkI2I",
"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18, 28237 Bremen, Germany","Historical landmark","Historical landmark","7071677145447700982","Bremen","DE","0x47b129790bc9112f:0x6223a4e57ca899f6","https://lh5.googleusercontent.com/p/AF1QipNWk2mP4kU-EJp_OUp3r_gIxWpayRUSXwkHtdW5=w408-h306-k-no","false","false","0","53.1168487","8.7357591","Hannah Kalla","Häfen",,"false","ChIJLxHJC3kpsUcR9pmofOWkI2I","28237",,"8 months ago","2024-05-20T12:14:55.596Z",,,,"No","Public holiday","No wait","ChZDSUhNMG9nS0VJQ0FnSUNUai1ualFREAE","https://lh3.googleusercontent.com/geougc-cs/AIHozJJfP2YvUOZuAGyf42L6kI7RFhH5qGY74pSREvjetjo2bSK9kSE29coxJRBbdPCOqduZyvuh3Wpe71pTXRYuksVj01T1dzLomTxegwbGDuc9RXmg3foNEUqoQ-vFe23L31KP_cA","https://lh3.googleusercontent.com/geougc-cs/AIHozJLsTFOIcuTf5C8esYEaFXOrvZLkpjvnHXuRxagq4N6r-TFO5s-Xp1v80HkJD5jybrZ-7ifWNEjekBjmMu63Y2T66MG38b76svDobZyB98M51fKVWsSDZpHhdld_fn0--hLSIxg6gw",,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNUai1ualFREAE!2m1!1s0x0:0x6223a4e57ca899f6!3m1!1s2@1:CIHM0ogKEICAgICTj-njQQ%7CCgwIv_2ssgYQgMqonAI%7C?hl=en","117562440977488038032","4","https://lh3.googleusercontent.com/a-/ALV-UjVb55Nez3wU206-fRn_lUeHiCotuyUr37XsJ2czv6mt2mCDEFQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/117562440977488038032?hl=en","171","Direct Detail URL: https://www.google.com/maps/place/U-Boot-Bunker+Hornisse/@53.1168486,8.7308882,17z/data=!4m16!1m9!3m8!1s0x47b129790bc9112f:0x6223a4e57ca899f6!2sU-Boot-Bunker+Hornisse!8m2!3d53.1168487!4d8.7357591!9m1!1b1!16s%2Fg%2F1228rhsx!3m5!1s0x47b129790bc9112f:0x6223a4e57ca899f6!8m2!3d53.1168487!4d8.7357591!16s%2Fg%2F1228rhsx?entry=ttu&g_ep=EgoyMDI1MDIxMC4wIKXMDSoJLDEwMjExMjMzSAFQAw%3D%3D","4",,"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18","false",,,"U-Boot-Bunker Hornisse","4.1",,"https://www.google.com/maps/search/?api=1&query=U-Boot-Bunker%20Hornisse&query_place_id=ChIJLxHJC3kpsUcR9pmofOWkI2I",
"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18, 28237 Bremen, Germany","Historical landmark","Historical landmark","7071677145447700982","Bremen","DE","0x47b129790bc9112f:0x6223a4e57ca899f6","https://lh5.googleusercontent.com/p/AF1QipNWk2mP4kU-EJp_OUp3r_gIxWpayRUSXwkHtdW5=w408-h306-k-no","false","false","0","53.1168487","8.7357591","Martyn Weston","Häfen",,"false","ChIJLxHJC3kpsUcR9pmofOWkI2I","28237",,"8 months ago","2024-05-14T21:45:19.005Z",,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNUem9fY0hnEAE",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNUem9fY0hnEAE!2m1!1s0x0:0x6223a4e57ca899f6!3m1!1s2@1:CIHM0ogKEICAgICTzo_cHg%7CCgsI77aPsgYQoOi1Ag%7C?hl=en","118262587713060525654","19","https://lh3.googleusercontent.com/a-/ALV-UjUWx2wMUUgd9_LfNeA_YFwfZD6_S1Jjncgw8ISyJ4hjTG4TuoUA3g=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/118262587713060525654?hl=en","171","Direct Detail URL: https://www.google.com/maps/place/U-Boot-Bunker+Hornisse/@53.1168486,8.7308882,17z/data=!4m16!1m9!3m8!1s0x47b129790bc9112f:0x6223a4e57ca899f6!2sU-Boot-Bunker+Hornisse!8m2!3d53.1168487!4d8.7357591!9m1!1b1!16s%2Fg%2F1228rhsx!3m5!1s0x47b129790bc9112f:0x6223a4e57ca899f6!8m2!3d53.1168487!4d8.7357591!16s%2Fg%2F1228rhsx?entry=ttu&g_ep=EgoyMDI1MDIxMC4wIKXMDSoJLDEwMjExMjMzSAFQAw%3D%3D","3",,"Lexzau, Scharbau GmbH & Co. KG, Kap-Horn-Straße 18","false",,,"U-Boot-Bunker Hornisse","4.1",,"https://www.google.com/maps/search/?api=1&query=U-Boot-Bunker%20Hornisse&query_place_id=ChIJLxHJC3kpsUcR9pmofOWkI2I",
